Date,Open,High,Low,Close,Volume,Adj Close,sym
2016-08-01,759.869995,770.5,757.059998,767.73999,3578200,767.73999,AMZN
2016-08-02,763.809998,765.01001,757.02002,760.580017,3603300,760.580017,AMZN
2016-08-03,757.059998,758.890015,752.25,754.640015,3581500,754.640015,AMZN
2016-08-04,753.700012,765.0,750.349976,760.77002,3178200,760.77002,AMZN
2016-08-05,764.809998,768.469971,763.090027,765.97998,2704400,765.97998,AMZN
2016-08-08,766.809998,767.0,761.02002,766.559998,1986300,766.559998,AMZN
2016-08-09,767.390015,772.599976,766.900024,768.309998,1876100,768.309998,AMZN
2016-08-10,769.799988,772.099976,766.190002,768.559998,1604300,768.559998,AMZN
2016-08-11,769.940002,773.75,769.119995,771.23999,2019700,771.23999,AMZN
2016-08-12,768.460022,773.150024,768.419983,772.559998,1563300,772.559998,AMZN
2016-08-15,771.900024,772.039978,767.710022,768.48999,2118500,768.48999,AMZN
2016-08-16,768.619995,768.72998,763.820007,764.039978,1604600,764.039978,AMZN
2016-08-17,764.409973,765.219971,759.200012,764.630005,1891100,764.630005,AMZN
2016-08-18,764.0,765.169983,760.599976,764.460022,1458800,764.460022,AMZN
2016-08-19,761.900024,762.48999,756.890015,757.309998,2343200,757.309998,AMZN
2016-08-22,757.5,759.849976,752.099976,759.47998,1679300,759.47998,AMZN
2016-08-23,763.309998,764.700012,761.0,762.450012,1524100,762.450012,AMZN
2016-08-24,763.0,763.409973,755.359985,757.25,1744100,757.25,AMZN
2016-08-25,756.0,760.559998,754.73999,759.219971,1623000,759.219971,AMZN
2016-08-26,760.049988,770.0,759.799988,769.0,2776800,769.0,AMZN
2016-08-29,768.719971,774.97998,768.599976,771.289978,2198600,771.289978,AMZN
2016-08-30,771.049988,771.840027,765.559998,767.580017,1709200,767.580017,AMZN
2016-08-31,766.599976,769.640015,764.0,769.159973,1633800,769.159973,AMZN
2016-09-01,770.900024,772.039978,766.75,770.619995,1792300,770.619995,AMZN
2016-09-02,774.109985,776.0,771.700012,772.440002,2181800,772.440002,AMZN
2016-09-06,774.039978,789.47998,770.219971,788.869995,3719800,788.869995,AMZN
2016-09-07,789.530029,790.789978,784.330017,784.47998,2424600,784.47998,AMZN
2016-09-08,783.890015,786.5,781.440002,784.059998,2030500,784.059998,AMZN
2016-09-09,779.359985,781.0,760.109985,760.140015,4257300,760.140015,AMZN
2016-09-12,757.349976,772.659973,756.0,771.48999,3124700,771.48999,AMZN
2016-09-13,768.77002,769.890015,759.049988,761.01001,3117200,761.01001,AMZN
2016-09-14,762.200012,767.5,758.849976,761.090027,2523000,761.090027,AMZN
2016-09-15,762.0,770.869995,757.580017,769.690002,3034000,769.690002,AMZN
2016-09-16,773.280029,780.460022,771.659973,778.52002,5499200,778.52002,AMZN
2016-09-19,779.969971,781.940002,771.0,775.099976,2297200,775.099976,AMZN
2016-09-20,776.0,781.369995,776.0,780.219971,1937200,780.219971,AMZN
2016-09-21,783.25,790.690002,779.01001,789.73999,2718600,789.73999,AMZN
2016-09-22,794.27002,805.890015,794.27002,804.700012,4078900,804.700012,AMZN
2016-09-23,803.130005,807.75,802.119995,805.75,2353500,805.75,AMZN
2016-09-26,801.799988,805.929993,797.150024,799.159973,2651400,799.159973,AMZN
2016-09-27,801.849976,816.640015,801.109985,816.109985,3819600,816.109985,AMZN
2016-09-28,818.0,830.140015,817.030029,828.719971,4422100,828.719971,AMZN
2016-09-29,828.26001,837.5,824.630005,829.049988,4922200,829.049988,AMZN
2016-09-30,832.609985,839.950012,832.400024,837.309998,4430600,837.309998,AMZN
2016-10-03,836.0,839.859985,831.25,836.73999,2769400,836.73999,AMZN
2016-10-04,840.909973,842.369995,830.26001,834.030029,2950300,834.030029,AMZN
2016-10-05,838.0,845.669983,836.119995,844.359985,3469100,844.359985,AMZN
2016-10-06,843.700012,847.210022,840.599976,841.659973,2684000,841.659973,AMZN
2016-10-07,845.789978,845.950012,837.450012,839.429993,2426200,839.429993,AMZN
2016-10-10,843.25,845.200012,840.27002,841.710022,1827100,841.710022,AMZN
2016-10-11,841.02002,841.289978,828.349976,831.0,3588200,831.0,AMZN
2016-10-12,834.0,837.669983,830.099976,834.090027,2380400,834.090027,AMZN
2016-10-13,829.0,831.799988,821.210022,829.280029,3091400,829.280029,AMZN
2016-10-14,835.080017,835.73999,822.960022,822.960022,2999800,822.960022,AMZN
2016-10-17,821.5,822.0,811.679993,812.950012,3361500,812.950012,AMZN
2016-10-18,822.109985,823.26001,815.02002,817.650024,2512500,817.650024,AMZN
2016-10-19,820.400024,820.669983,815.169983,817.690002,2090700,817.690002,AMZN
2016-10-20,813.98999,815.710022,803.099976,810.320007,3152000,810.320007,AMZN
2016-10-21,809.359985,819.419983,809.0,818.98999,2793000,818.98999,AMZN
2016-10-24,824.950012,838.299988,822.210022,838.090027,4060900,838.090027,AMZN
2016-10-25,839.299988,843.090027,833.219971,835.179993,3248400,835.179993,AMZN
2016-10-26,832.76001,833.440002,820.0,822.590027,3998100,822.590027,AMZN
2016-10-27,831.23999,831.719971,815.429993,818.359985,7406400,818.359985,AMZN
2016-10-28,782.0,789.48999,774.609985,776.320007,10841100,776.320007,AMZN
2016-10-31,781.030029,793.700012,780.109985,789.820007,5413300,789.820007,AMZN
2016-11-01,799.0,800.840027,776.710022,785.409973,5305400,785.409973,AMZN
2016-11-02,783.929993,784.75,763.549988,765.559998,5026500,765.559998,AMZN
2016-11-03,765.049988,777.0,764.0,767.030029,3872500,767.030029,AMZN
2016-11-04,762.789978,766.0,753.22998,755.049988,5122100,755.049988,AMZN
2016-11-07,771.640015,787.72998,770.940002,784.929993,5984400,784.929993,AMZN
2016-11-08,784.969971,791.73999,779.099976,787.75,3373300,787.75,AMZN
2016-11-09,764.0,777.5,760.090027,771.880005,8550400,771.880005,AMZN
2016-11-10,778.809998,778.830017,717.700012,742.380005,12742300,742.380005,AMZN
2016-11-11,735.72998,743.26001,728.900024,739.01001,6594400,739.01001,AMZN
2016-11-14,745.51001,746.0,710.099976,719.070007,7283200,719.070007,AMZN
2016-11-15,730.0,746.780029,725.98999,743.23999,6744600,743.23999,AMZN
2016-11-16,739.880005,749.869995,735.609985,746.48999,3601400,746.48999,AMZN
2016-11-17,749.320007,757.5,748.0,756.400024,3651300,756.400024,AMZN
2016-11-18,761.0,767.73999,757.640015,760.159973,4301300,760.159973,AMZN
2016-11-21,766.0,780.349976,765.109985,780.0,4595600,780.0,AMZN
2016-11-22,788.169983,792.400024,781.0,785.330017,5304900,785.330017,AMZN
2016-11-23,781.72998,781.75,773.119995,780.119995,3522500,780.119995,AMZN
2016-11-25,786.5,786.75,777.900024,780.369995,1832300,780.369995,AMZN
2016-11-28,776.98999,777.0,764.23999,766.77002,4380900,766.77002,AMZN
2016-11-29,768.0,769.890015,761.320007,762.52002,3266500,762.52002,AMZN
2016-11-30,762.0,768.090027,750.25,750.570007,4580100,750.570007,AMZN
2016-12-01,752.409973,753.369995,738.030029,743.650024,4626500,743.650024,AMZN
2016-12-02,743.400024,748.48999,736.700012,740.340027,3499200,740.340027,AMZN
2016-12-05,745.0,761.48999,742.0,759.359985,4298200,759.359985,AMZN
2016-12-06,763.98999,768.23999,757.25,764.719971,3788300,764.719971,AMZN
2016-12-07,764.549988,770.419983,755.820007,770.419983,3655300,770.419983,AMZN
2016-12-08,771.869995,773.789978,765.190002,767.330017,3185700,767.330017,AMZN
2016-12-09,770.0,770.25,765.340027,768.659973,2458800,768.659973,AMZN
2016-12-12,766.400024,766.890015,757.200012,760.119995,2956900,760.119995,AMZN
2016-12-13,764.960022,782.460022,762.0,774.340027,5244700,774.340027,AMZN
2016-12-14,778.25,780.859985,762.809998,768.820007,5406500,768.820007,AMZN
2016-12-15,766.280029,769.099976,760.309998,761.0,3794200,761.0,AMZN
2016-12-16,765.0,765.130005,754.0,757.77002,4828700,757.77002,AMZN
2016-12-19,758.890015,770.5,756.159973,766.0,3103200,766.0,AMZN
2016-12-20,768.650024,774.390015,767.710022,771.219971,2667900,771.219971,AMZN
2016-12-21,770.0,771.219971,765.700012,770.599976,2040400,770.599976,AMZN
2016-12-22,768.119995,771.210022,763.02002,766.340027,2518300,766.340027,AMZN
2016-12-23,764.549988,766.5,757.98999,760.590027,1976900,760.590027,AMZN
2016-12-27,763.400024,774.650024,761.200012,771.400024,2627400,771.400024,AMZN
2016-12-28,776.25,780.0,770.5,772.130005,3279100,772.130005,AMZN
2016-12-29,772.400024,773.400024,760.849976,765.150024,3153500,765.150024,AMZN
2016-12-30,766.469971,767.400024,748.280029,749.869995,4125300,749.869995,AMZN
2017-01-03,757.919983,758.76001,747.700012,753.669983,3518600,753.669983,AMZN
2017-01-04,758.390015,759.679993,754.200012,757.179993,2495900,757.179993,AMZN
2017-01-05,761.549988,782.400024,760.26001,780.450012,5813700,780.450012,AMZN
2017-01-06,782.359985,799.440002,778.47998,795.98999,5958800,795.98999,AMZN
2017-01-09,798.0,801.77002,791.77002,796.919983,3440100,796.919983,AMZN
2017-01-10,796.599976,798.0,789.539978,795.900024,2556700,795.900024,AMZN
2017-01-11,793.659973,799.5,789.51001,799.02002,2982400,799.02002,AMZN
2017-01-12,800.309998,814.130005,799.5,813.640015,4861500,813.640015,AMZN
2017-01-13,814.320007,821.650024,811.400024,817.140015,3773500,817.140015,AMZN
2017-01-17,815.700012,816.0,803.440002,809.719971,3659400,809.719971,AMZN
2017-01-18,809.5,811.72998,804.27002,807.47998,2336000,807.47998,AMZN
2017-01-19,810.0,813.51001,807.320007,809.039978,2529100,809.039978,AMZN
2017-01-20,815.280029,816.02002,806.26001,808.330017,3338200,808.330017,AMZN
2017-01-23,806.799988,818.5,805.080017,817.880005,2680900,817.880005,AMZN
2017-01-24,822.0,823.98999,814.5,822.440002,2965900,822.440002,AMZN
2017-01-25,825.789978,837.419983,825.289978,836.52002,3922600,836.52002,AMZN
2017-01-26,835.530029,843.840027,833.0,839.150024,3554700,839.150024,AMZN
2017-01-27,839.0,839.700012,829.440002,835.77002,2992200,835.77002,AMZN
2017-01-30,833.0,833.5,816.380005,830.380005,3677100,830.380005,AMZN
2017-01-31,823.75,826.98999,819.559998,823.47998,3112600,823.47998,AMZN
2017-02-01,829.210022,833.780029,824.940002,832.349976,3797000,832.349976,AMZN
2017-02-02,836.590027,842.48999,828.26001,839.950012,6541700,839.950012,AMZN
2017-02-03,806.719971,818.299988,804.0,810.200012,10838900,810.200012,AMZN
2017-02-06,809.799988,810.719971,803.0,807.640015,3808200,807.640015,AMZN
2017-02-07,809.309998,816.159973,807.5,812.5,3461500,812.5,AMZN
2017-02-08,812.690002,821.47998,812.5,819.710022,2848300,819.710022,AMZN
2017-02-09,821.599976,825.0,819.710022,821.359985,2468400,821.359985,AMZN
2017-02-10,823.820007,828.0,822.849976,827.460022,2425800,827.460022,AMZN
2017-02-13,831.619995,843.0,828.549988,836.530029,4156500,836.530029,AMZN
2017-02-14,837.0,838.309998,831.450012,836.390015,2787900,836.390015,AMZN
2017-02-15,834.0,842.809998,832.820007,842.700012,2950600,842.700012,AMZN
2017-02-16,841.840027,845.0,839.380005,844.140015,2708100,844.140015,AMZN
2017-02-17,842.0,847.27002,840.72998,845.070007,3029800,845.070007,AMZN
2017-02-21,848.840027,857.97998,847.25,856.440002,3490100,856.440002,AMZN
2017-02-22,856.950012,858.429993,852.179993,855.609985,2613400,855.609985,AMZN
2017-02-23,857.570007,860.859985,848.0,852.190002,3454600,852.190002,AMZN
2017-02-24,844.690002,845.809998,837.75,845.23999,3676400,845.23999,AMZN
2017-02-27,842.380005,852.5,839.669983,848.640015,2702300,848.640015,AMZN
2017-02-28,851.450012,854.090027,842.049988,845.039978,2777700,845.039978,AMZN
2017-03-01,853.049988,854.830017,849.01001,853.080017,2752000,853.080017,AMZN
2017-03-02,853.080017,854.820007,847.280029,848.909973,2129200,848.909973,AMZN
2017-03-03,847.200012,851.98999,846.27002,849.880005,1941100,849.880005,AMZN
2017-03-06,845.22998,848.48999,841.119995,846.609985,2598400,846.609985,AMZN
2017-03-07,845.47998,848.460022,843.75,846.02002,2217800,846.02002,AMZN
2017-03-08,848.0,853.070007,846.789978,850.5,2286500,850.5,AMZN
2017-03-09,851.0,856.400024,850.309998,853.0,2040600,853.0,AMZN
2017-03-10,857.0,857.349976,851.719971,852.460022,2422000,852.460022,AMZN
2017-03-13,851.77002,855.690002,851.710022,854.590027,1906100,854.590027,AMZN
2017-03-14,853.549988,853.75,847.549988,852.530029,2128700,852.530029,AMZN
2017-03-15,854.330017,854.450012,847.109985,852.969971,2556700,852.969971,AMZN
2017-03-16,855.299988,855.5,850.51001,853.419983,1832600,853.419983,AMZN
2017-03-17,853.48999,853.830017,850.640015,852.309998,3380700,852.309998,AMZN
2017-03-20,851.51001,857.799988,851.01001,856.969971,2223300,856.969971,AMZN
2017-03-21,858.840027,862.799988,841.309998,843.200012,4349100,843.200012,AMZN
2017-03-22,840.429993,849.369995,839.049988,848.059998,2636200,848.059998,AMZN
2017-03-23,848.200012,850.890015,844.799988,847.380005,1945700,847.380005,AMZN
2017-03-24,851.679993,851.799988,843.530029,845.609985,2118300,845.609985,AMZN
2017-03-27,838.070007,850.299988,833.5,846.820007,2754200,846.820007,AMZN
2017-03-28,851.75,858.460022,850.099976,856.0,3033000,856.0,AMZN
2017-03-29,859.049988,876.440002,859.02002,874.320007,4464400,874.320007,AMZN
2017-03-30,874.950012,877.059998,871.659973,876.340027,2745800,876.340027,AMZN
2017-03-31,877.0,890.349976,876.650024,886.539978,3910700,886.539978,AMZN
2017-04-03,888.0,893.48999,885.419983,891.51001,3418300,891.51001,AMZN
2017-04-04,891.5,908.539978,890.280029,906.830017,4967700,906.830017,AMZN
2017-04-05,910.820007,923.719971,905.619995,909.280029,7489400,909.280029,AMZN
2017-04-06,913.799988,917.190002,894.48999,898.280029,6331800,898.280029,AMZN
2017-04-07,899.650024,900.090027,889.309998,894.880005,3695900,894.880005,AMZN
2017-04-10,899.630005,908.51001,899.0,907.039978,3146600,907.039978,AMZN
2017-04-11,907.039978,911.23999,897.5,902.359985,3005500,902.359985,AMZN
2017-04-12,903.090027,904.090027,895.25,896.22998,2439200,896.22998,AMZN
2017-04-13,891.450012,894.969971,884.48999,884.669983,3153900,884.669983,AMZN
2017-04-17,887.5,902.380005,887.5,901.98999,2831400,901.98999,AMZN
2017-04-18,900.98999,909.609985,900.780029,903.780029,2994000,903.780029,AMZN
2017-04-19,907.840027,910.5,897.369995,899.200012,2854700,899.200012,AMZN
2017-04-20,899.700012,905.320007,896.289978,902.059998,2806600,902.059998,AMZN
2017-04-21,902.669983,903.650024,896.77002,898.530029,2387100,898.530029,AMZN
2017-04-24,908.679993,909.98999,903.820007,907.409973,3117100,907.409973,AMZN
2017-04-25,907.039978,909.47998,903.0,907.619995,3372400,907.619995,AMZN
2017-04-26,910.299988,915.75,907.559998,909.289978,2590000,909.289978,AMZN
2017-04-27,914.390015,921.859985,912.109985,918.380005,4925900,918.380005,AMZN
2017-04-28,948.830017,949.590027,924.330017,924.98999,7335800,924.98999,AMZN
